Date,Open,High,Low,Close,Volume,Name
2020-04-07 08:30:00,156.01,156.01,156.0,156.0,0,ADSK
2020-04-07 08:45:00,157.0,157.0,157.0,157.0,0,ADSK
2020-04-07 09:00:00,158.28,158.28,158.28,158.28,0,ADSK
2020-04-07 09:30:00,156.22,156.52,152.13,152.13,161846,ADSK
2020-04-07 09:45:00,152.17,154.18,152.17,152.76,65638,ADSK
2020-04-07 10:00:00,152.39,153.13,150.63,151.17,82400,ADSK
2020-04-07 10:15:00,151.19,151.47,149.97,150.21,43802,ADSK
2020-04-07 10:30:00,150.12,152.3,149.93,150.66,36678,ADSK
2020-04-07 10:45:00,150.42,150.88,149.78,150.04,31048,ADSK
2020-04-07 11:00:00,150.0,150.53,149.42,150.24,31037,ADSK
2020-04-07 11:15:00,150.48,150.8,149.35,150.63,46767,ADSK
2020-04-07 11:30:00,150.68,150.99,150.04,150.6,68767,ADSK
2020-04-07 11:45:00,150.54,151.08,150.13,150.26,36351,ADSK
2020-04-07 12:00:00,150.19,151.9,150.14,151.48,43366,ADSK
2020-04-07 12:15:00,151.56,152.74,151.4,152.6,60428,ADSK
2020-04-07 12:30:00,152.53,154.17,152.34,153.94,54069,ADSK
2020-04-07 12:45:00,153.92,155.37,153.76,154.62,48950,ADSK
2020-04-07 13:00:00,154.69,155.56,154.48,155.54,33142,ADSK
2020-04-07 13:15:00,155.51,155.51,153.68,153.95,52975,ADSK
2020-04-07 13:30:00,153.95,153.95,152.32,152.32,45799,ADSK
2020-04-07 13:45:00,152.29,152.89,151.91,152.02,50318,ADSK
2020-04-07 14:00:00,151.98,152.13,150.31,150.32,30549,ADSK
2020-04-07 14:15:00,150.39,151.53,149.76,150.84,53253,ADSK
2020-04-07 14:30:00,150.72,150.88,149.9,149.9,30175,ADSK
2020-04-07 14:45:00,149.94,150.17,148.71,148.98,46302,ADSK
2020-04-07 15:00:00,149.0,150.0,148.74,149.82,106588,ADSK
