Date,Open,High,Low,Close,Volume,Name
2020-04-07 06:30:00,347.0,347.0,347.0,347.0,0,DPZ
2020-04-07 07:00:00,350.0,350.0,350.0,350.0,0,DPZ
2020-04-07 09:15:00,347.0,347.0,347.0,347.0,0,DPZ
2020-04-07 09:30:00,347.28,350.97,344.14,345.01,49064,DPZ
2020-04-07 09:45:00,347.5,351.91,345.7,350.62,40751,DPZ
2020-04-07 10:00:00,351.04,351.68,344.15,345.43,28234,DPZ
2020-04-07 10:15:00,346.47,346.89,341.0,341.6,31542,DPZ
2020-04-07 10:30:00,341.82,344.82,341.79,342.31,19641,DPZ
2020-04-07 10:45:00,342.9,343.25,338.49,340.21,33306,DPZ
2020-04-07 11:00:00,339.54,345.29,339.54,343.29,27992,DPZ
2020-04-07 11:15:00,344.44,344.63,340.0,342.23,28142,DPZ
2020-04-07 11:30:00,341.92,343.3,340.74,341.37,20254,DPZ
2020-04-07 11:45:00,342.6,343.18,340.57,340.68,23046,DPZ
2020-04-07 12:00:00,341.23,342.46,340.79,341.06,27426,DPZ
2020-04-07 12:15:00,340.9,341.32,339.91,340.29,16621,DPZ
2020-04-07 12:30:00,340.32,340.82,339.57,340.52,22568,DPZ
2020-04-07 12:45:00,340.48,340.5,338.87,338.92,19411,DPZ
2020-04-07 13:00:00,339.39,340.21,336.76,338.07,16350,DPZ
2020-04-07 13:15:00,337.98,339.12,337.34,338.77,19720,DPZ
2020-04-07 13:30:00,337.84,339.0,337.58,338.05,17643,DPZ
2020-04-07 13:45:00,338.23,339.6,337.92,339.13,15672,DPZ
2020-04-07 14:00:00,339.2,339.58,338.04,338.85,15650,DPZ
2020-04-07 14:15:00,339.32,340.21,338.23,338.84,23876,DPZ
2020-04-07 14:30:00,339.17,339.17,336.74,337.26,7752,DPZ
2020-04-07 14:45:00,337.75,338.06,335.72,336.45,15080,DPZ
2020-04-07 15:00:00,337.09,339.73,336.83,338.9,16469,DPZ
2020-04-07 15:15:00,338.68,338.77,335.56,336.24,13956,DPZ
2020-04-07 15:30:00,335.94,338.68,335.21,338.67,18858,DPZ
2020-04-07 15:45:00,338.67,340.18,333.82,334.13,86094,DPZ
2020-04-07 16:00:00,334.58,334.58,333.96,333.96,0,DPZ
2020-04-07 16:15:00,333.96,333.96,333.96,333.96,0,DPZ
2020-04-07 16:30:00,334.52,334.52,333.96,333.96,0,DPZ
2020-04-07 16:45:00,333.5,333.5,333.5,333.5,0,DPZ
2020-04-07 17:00:00,333.88,333.88,333.88,333.88,0,DPZ
2020-04-07 18:45:00,333.88,333.88,333.22,333.22,0,DPZ
2020-04-08 09:15:00,337.0,337.0,337.0,337.0,0,DPZ
2020-04-08 09:30:00,337.14,339.06,333.19,337.05,30359,DPZ
2020-04-08 09:45:00,337.34,338.11,333.98,336.27,17534,DPZ
2020-04-08 10:00:00,336.7,337.98,334.2,337.7,24033,DPZ
2020-04-08 10:15:00,337.63,342.53,336.95,341.7,24219,DPZ
2020-04-08 10:30:00,342.17,342.51,338.24,339.57,32116,DPZ
2020-04-08 10:45:00,338.89,340.98,338.89,340.0,7170,DPZ
2020-04-08 11:00:00,340.5,341.45,339.57,341.3,15685,DPZ
2020-04-08 11:15:00,341.03,342.2,340.5,341.03,12784,DPZ
2020-04-08 11:30:00,341.46,343.27,340.9,343.03,18443,DPZ
2020-04-08 11:45:00,343.15,343.2,338.45,339.48,31930,DPZ
2020-04-08 12:00:00,339.4,341.04,339.07,340.08,7257,DPZ
2020-04-08 12:15:00,339.82,341.83,339.82,341.37,8228,DPZ
