Date,Open,High,Low,Close,Volume,Name
2020-04-07 09:30:00,235.7,236.57,229.45,232.78,99574,ANTM
2020-04-07 09:45:00,233.4,234.99,231.5,233.81,104525,ANTM
2020-04-07 10:00:00,233.8,234.99,231.91,234.93,128485,ANTM
2020-04-07 10:15:00,234.49,234.49,232.05,232.07,84161,ANTM
2020-04-07 10:30:00,231.74,233.47,231.74,232.59,79731,ANTM
2020-04-07 10:45:00,232.38,232.91,230.11,231.49,82338,ANTM
2020-04-07 11:00:00,231.69,232.3,230.0,232.3,37945,ANTM
2020-04-07 11:15:00,231.91,233.82,231.91,233.55,64250,ANTM
2020-04-07 11:30:00,233.31,235.73,233.31,235.37,40547,ANTM
2020-04-07 11:45:00,235.51,235.67,232.28,232.84,41637,ANTM
2020-04-07 12:00:00,232.7,234.58,232.7,233.94,58854,ANTM
2020-04-07 12:15:00,234.07,234.63,231.48,232.77,84318,ANTM
2020-04-07 12:30:00,232.86,234.17,231.64,233.21,61049,ANTM
2020-04-07 12:45:00,233.45,233.76,232.51,232.53,34401,ANTM
2020-04-07 13:00:00,232.71,233.03,231.29,231.86,38652,ANTM
2020-04-07 13:15:00,231.96,232.59,231.35,231.89,68456,ANTM
2020-04-07 13:30:00,232.08,233.02,231.49,231.49,70349,ANTM
2020-04-07 13:45:00,231.72,232.0,230.56,230.7,34589,ANTM
2020-04-07 14:00:00,230.93,231.1,229.58,229.58,60760,ANTM
2020-04-07 14:15:00,229.5,230.22,228.29,229.37,54677,ANTM
2020-04-07 14:30:00,229.37,229.49,227.02,227.16,35081,ANTM
2020-04-07 14:45:00,227.4,227.98,225.67,225.8,69043,ANTM
2020-04-07 15:00:00,225.71,227.1,225.42,225.68,135591,ANTM
2020-04-07 15:15:00,225.32,225.49,222.0,222.0,73139,ANTM
2020-04-07 15:30:00,222.17,225.03,220.94,224.48,94378,ANTM
2020-04-07 15:45:00,224.41,227.56,222.74,225.12,301224,ANTM
2020-04-07 16:00:00,224.05,224.05,224.05,224.05,0,ANTM
2020-04-07 16:15:00,224.05,224.61,224.05,224.05,0,ANTM
