Date,Open,High,Low,Close,Volume,Name
2020-04-07 09:30:00,2782.56,2832.25,2750.0,2780.0,615,NVR
2020-04-07 09:45:00,2815.0,2865.06,2815.0,2856.33,619,NVR
2020-04-07 10:00:00,2863.99,2890.99,2800.0,2800.0,1256,NVR
2020-04-07 10:15:00,2790.09,2819.99,2780.0,2819.99,691,NVR
2020-04-07 10:30:00,2819.99,2820.0,2810.0,2814.95,471,NVR
2020-04-07 10:45:00,2800.6,2800.6,2740.11,2760.0,745,NVR
2020-04-07 11:00:00,2760.0,2820.0,2760.0,2788.03,734,NVR
2020-04-07 11:15:00,2785.02,2787.26,2740.04,2780.64,749,NVR
2020-04-07 11:30:00,2790.0,2835.01,2780.08,2819.34,835,NVR
2020-04-07 11:45:00,2822.4,2831.34,2796.03,2796.03,734,NVR
2020-04-07 12:00:00,2805.98,2835.98,2805.98,2832.0,789,NVR
2020-04-07 12:15:00,2837.95,2862.06,2810.0,2811.38,1157,NVR
2020-04-07 12:30:00,2827.03,2840.74,2815.5,2840.74,442,NVR
2020-04-07 12:45:00,2845.95,2871.27,2830.06,2860.02,679,NVR
2020-04-07 13:00:00,2869.99,2869.99,2851.02,2851.02,430,NVR
2020-04-07 13:15:00,2848.08,2855.47,2816.53,2830.01,736,NVR
2020-04-07 13:30:00,2845.0,2852.0,2818.05,2822.5,582,NVR
2020-04-07 13:45:00,2833.75,2837.1,2811.12,2826.11,493,NVR
2020-04-07 14:00:00,2830.4,2830.4,2788.65,2816.99,927,NVR
2020-04-07 14:15:00,2809.82,2814.01,2785.01,2812.41,437,NVR
2020-04-07 14:30:00,2810.0,2810.0,2770.0,2773.32,812,NVR
2020-04-07 14:45:00,2778.0,2786.5,2734.89,2750.0,922,NVR
2020-04-07 15:00:00,2751.5,2775.32,2747.99,2750.0,2414,NVR
2020-04-07 15:15:00,2754.32,2760.33,2718.96,2732.56,812,NVR
2020-04-07 15:30:00,2721.99,2763.0,2701.97,2733.25,896,NVR
2020-04-07 15:45:00,2748.5,2758.0,2712.71,2724.98,2657,NVR
2020-04-07 16:00:00,2712.71,2712.71,2712.71,2712.71,0,NVR
2020-04-07 16:15:00,2775.12,2775.12,2775.12,2775.12,0,NVR
2020-04-07 16:30:00,2712.71,2712.71,2712.71,2712.71,0,NVR
2020-04-07 18:15:00,2713.0,2713.0,2713.0,2713.0,0,NVR
2020-04-08 09:30:00,2793.21,2858.52,2760.0,2819.0,855,NVR
2020-04-08 09:45:00,2835.0,2870.0,2826.0,2847.0,1181,NVR
2020-04-08 10:00:00,2845.12,2845.35,2820.0,2832.98,761,NVR
2020-04-08 10:15:00,2833.0,2850.0,2831.11,2843.0,569,NVR
2020-04-08 10:30:00,2838.99,2853.05,2832.8,2840.0,335,NVR
2020-04-08 10:45:00,2845.0,2875.0,2845.0,2875.0,618,NVR
2020-04-08 11:00:00,2877.45,2895.09,2870.01,2895.09,1543,NVR
2020-04-08 11:15:00,2898.29,2931.67,2890.02,2928.21,546,NVR
2020-04-08 11:30:00,2929.15,2963.8,2928.83,2963.8,571,NVR
2020-04-08 11:45:00,2963.7,2971.15,2935.0,2950.0,584,NVR
2020-04-08 12:00:00,2926.01,2951.0,2917.75,2929.98,827,NVR
2020-04-08 12:15:00,2938.99,2958.99,2910.0,2910.0,857,NVR
2020-04-08 12:30:00,2915.2,2925.9,2907.63,2925.9,579,NVR
2020-04-08 12:45:00,2926.01,2939.07,2917.0,2920.0,795,NVR
2020-04-08 13:00:00,2927.94,2930.05,2912.83,2924.74,809,NVR
2020-04-08 13:15:00,2924.75,2937.0,2915.0,2924.99,519,NVR
2020-04-08 13:30:00,2918.41,2919.92,2892.2,2892.2,259,NVR
2020-04-08 13:45:00,2894.49,2904.01,2887.3,2898.0,374,NVR
2020-04-08 14:00:00,2901.74,2912.59,2900.0,2911.0,322,NVR
2020-04-08 14:15:00,2917.98,2936.19,2914.02,2925.0,875,NVR
2020-04-08 14:30:00,2938.0,2940.0,2931.08,2932.25,383,NVR
2020-04-08 14:45:00,2936.43,2936.43,2898.54,2923.07,902,NVR
2020-04-08 15:00:00,2923.09,2949.99,2916.18,2929.0,711,NVR
2020-04-08 15:15:00,2922.33,2945.98,2919.0,2939.99,1041,NVR
2020-04-08 15:30:00,2939.99,2953.0,2917.92,2947.7,2263,NVR
2020-04-08 15:45:00,2937.82,2968.07,2915.0,2923.48,2522,NVR
2020-04-08 16:00:00,2934.65,2934.65,2934.65,2934.65,0,NVR
2020-04-08 16:15:00,2934.65,2934.65,2934.65,2934.65,0,NVR
2020-04-08 16:30:00,2934.65,2934.65,2934.65,2934.65,0,NVR
2020-04-09 09:00:00,2942.55,2942.55,2942.55,2942.55,0,NVR
2020-04-09 09:30:00,2999.33,3150.0,2971.0,3150.0,1550,NVR
2020-04-09 09:45:00,3110.0,3170.0,3110.0,3146.01,860,NVR
