Date,Open,High,Low,Close,Volume,Name
2020-04-07 08:10:00,125.1,125.1,125.1,125.1,0,AWK
2020-04-07 09:15:00,121.52,121.52,121.52,121.52,0,AWK
2020-04-07 09:30:00,124.0,124.51,122.34,123.28,49005,AWK
2020-04-07 09:35:00,123.19,124.38,122.08,123.4,16683,AWK
2020-04-07 09:40:00,123.46,124.95,123.41,124.49,23139,AWK
2020-04-07 09:45:00,124.68,124.68,123.22,123.49,7929,AWK
2020-04-07 09:50:00,123.66,123.9,123.06,123.19,6760,AWK
2020-04-07 09:55:00,123.76,123.93,122.61,123.93,7949,AWK
2020-04-07 10:00:00,123.73,123.73,122.02,122.61,20776,AWK
2020-04-07 10:05:00,122.81,123.36,122.36,122.36,8446,AWK
2020-04-07 10:10:00,122.69,123.5,122.66,122.85,15018,AWK
2020-04-07 10:15:00,122.92,123.27,122.6,123.27,7462,AWK
2020-04-07 10:20:00,123.45,123.59,122.82,123.0,4096,AWK
2020-04-07 10:25:00,123.13,123.5,122.85,123.29,27277,AWK
2020-04-07 10:30:00,123.29,123.5,123.04,123.04,9271,AWK
2020-04-07 10:35:00,123.32,123.36,122.63,122.63,6880,AWK
2020-04-07 10:40:00,122.5,122.81,122.0,122.34,14776,AWK
2020-04-07 10:45:00,122.35,122.64,121.87,121.87,7441,AWK
2020-04-07 10:50:00,121.95,122.1,121.29,121.58,29059,AWK
2020-04-07 10:55:00,121.72,122.69,121.5,122.01,15289,AWK
2020-04-07 11:00:00,121.97,122.06,121.28,121.9,7147,AWK
2020-04-07 11:05:00,121.82,122.25,121.67,122.25,11995,AWK
2020-04-07 11:10:00,122.21,122.31,121.81,121.86,6995,AWK
2020-04-07 11:15:00,122.14,122.43,122.03,122.03,8387,AWK
2020-04-07 11:20:00,122.04,122.81,122.03,122.6,10514,AWK
2020-04-07 11:25:00,122.74,122.86,122.28,122.68,5182,AWK
2020-04-07 11:30:00,122.7,122.84,122.51,122.59,7262,AWK
2020-04-07 11:35:00,122.67,122.96,122.59,122.67,11249,AWK
2020-04-07 11:40:00,122.88,122.89,122.52,122.52,19733,AWK
2020-04-07 11:45:00,122.56,122.89,122.56,122.79,4737,AWK
2020-04-07 11:50:00,122.55,122.55,122.09,122.09,5012,AWK
2020-04-07 11:55:00,122.06,122.39,121.99,122.22,8893,AWK
2020-04-07 12:00:00,122.3,122.7,122.3,122.69,8642,AWK
2020-04-07 12:05:00,122.72,122.96,122.59,122.89,21598,AWK
2020-04-07 12:10:00,122.89,123.0,122.41,122.47,13337,AWK
2020-04-07 12:15:00,122.54,122.64,122.17,122.57,9208,AWK
2020-04-07 12:20:00,122.39,122.47,121.5,121.5,11341,AWK
2020-04-07 12:25:00,121.58,121.85,121.51,121.85,4090,AWK
2020-04-07 12:30:00,121.83,121.96,121.32,121.66,5840,AWK
