Date,Open,High,Low,Close,Volume,Name
2020-04-07 04:15:00,92.2,92.75,89.6,92.75,0,JPM
2020-04-07 04:20:00,91.75,91.75,91.75,91.75,0,JPM
2020-04-07 04:30:00,92.0,92.02,92.0,92.02,0,JPM
2020-04-07 04:35:00,92.24,92.25,92.24,92.25,0,JPM
2020-04-07 04:45:00,92.74,92.77,92.74,92.77,0,JPM
2020-04-07 04:50:00,92.8,92.8,92.8,92.8,0,JPM
2020-04-07 05:05:00,93.6,93.6,93.6,93.6,0,JPM
2020-04-07 05:20:00,93.4,93.4,93.4,93.4,0,JPM
2020-04-07 05:25:00,92.81,92.81,92.81,92.81,0,JPM
2020-04-07 05:30:00,93.0,93.0,93.0,93.0,0,JPM
2020-04-07 05:35:00,92.6,92.6,92.6,92.6,0,JPM
2020-04-07 05:40:00,92.7,92.7,92.7,92.7,0,JPM
2020-04-07 05:50:00,92.6,92.6,92.6,92.6,0,JPM
2020-04-07 05:55:00,92.6,92.6,92.6,92.6,0,JPM
2020-04-07 06:10:00,92.6,92.6,92.6,92.6,0,JPM
2020-04-07 06:15:00,92.75,93.0,92.75,93.0,0,JPM
2020-04-07 06:25:00,93.0,93.0,93.0,93.0,0,JPM
2020-04-07 06:30:00,93.15,93.5,93.05,93.25,0,JPM
2020-04-07 06:35:00,93.15,93.15,93.15,93.15,0,JPM
2020-04-07 06:40:00,93.2,93.2,93.15,93.15,0,JPM
2020-04-07 06:45:00,93.15,93.15,93.0,93.0,0,JPM
2020-04-07 06:50:00,93.0,93.0,93.0,93.0,0,JPM
2020-04-07 07:05:00,93.0,93.0,93.0,93.0,0,JPM
2020-04-07 07:15:00,92.83,93.05,92.1,93.0,0,JPM
2020-04-07 07:20:00,92.85,93.06,92.85,93.06,0,JPM
2020-04-07 07:25:00,93.06,93.25,93.0,93.1,0,JPM
2020-04-07 07:30:00,93.02,93.02,93.0,93.02,0,JPM
2020-04-07 07:35:00,92.67,93.09,92.67,93.09,0,JPM
2020-04-07 07:40:00,93.0,93.32,93.0,93.32,0,JPM
2020-04-07 07:45:00,93.33,93.4,93.33,93.33,0,JPM
2020-04-07 07:50:00,93.32,93.45,93.01,93.16,0,JPM
2020-04-07 07:55:00,93.15,93.45,93.09,93.36,0,JPM
2020-04-07 08:00:00,93.15,93.15,93.15,93.15,0,JPM
2020-04-07 08:05:00,93.16,93.16,93.01,93.01,0,JPM
2020-04-07 08:10:00,93.01,93.31,92.9,93.0,0,JPM
2020-04-07 08:15:00,93.05,93.49,92.26,93.24,0,JPM
2020-04-07 08:20:00,93.2,93.25,93.06,93.25,0,JPM
2020-04-07 08:25:00,93.25,93.39,93.1,93.15,0,JPM
2020-04-07 08:30:00,93.15,93.49,93.1,93.25,0,JPM
2020-04-07 08:35:00,93.25,93.46,93.25,93.4,0,JPM
2020-04-07 08:40:00,93.41,93.41,93.31,93.31,0,JPM
2020-04-07 08:45:00,93.33,93.82,93.31,93.82,0,JPM
2020-04-07 08:50:00,93.78,93.93,93.56,93.87,0,JPM
2020-04-07 08:55:00,93.9,93.95,93.7,93.9,0,JPM
2020-04-07 09:00:00,93.95,94.02,93.9,93.9,0,JPM
2020-04-07 09:05:00,94.05,94.16,93.75,93.9,0,JPM
2020-04-07 09:10:00,93.9,94.25,93.9,94.25,0,JPM
2020-04-07 09:15:00,94.15,94.25,93.76,93.93,0,JPM
2020-04-07 09:20:00,93.9,93.96,89.46,93.83,0,JPM
2020-04-07 09:25:00,93.8,93.84,93.66,93.8,0,JPM
2020-04-07 09:30:00,94.45,94.5,93.1,93.37,1663491,JPM
2020-04-07 09:35:00,93.37,93.99,93.03,93.09,531150,JPM
2020-04-07 09:40:00,93.11,93.39,93.04,93.17,347595,JPM
2020-04-07 09:45:00,93.16,93.52,93.01,93.38,330090,JPM
2020-04-07 09:50:00,93.41,93.93,93.3,93.85,312626,JPM
2020-04-07 09:55:00,93.86,94.13,93.85,93.89,396578,JPM
