Date,Open,High,Low,Close,Volume,Name
2017-08-10 09:00:00,103.5,103.5,103.49,103.5,0,EL
2017-08-10 09:30:00,103.0,104.31,102.62,103.5,1252618,EL
2017-08-10 10:30:00,103.46,103.49,101.77,101.99,920699,EL
2017-08-10 11:30:00,101.99,102.58,101.81,102.41,402408,EL
2017-08-10 12:30:00,102.42,102.5,102.09,102.49,322058,EL
2017-08-10 13:30:00,102.48,103.05,102.11,102.18,389049,EL
2017-08-10 14:30:00,102.2,102.55,101.32,101.34,726127,EL
2017-08-10 15:30:00,101.35,101.94,101.22,101.71,566404,EL
2017-08-10 16:00:00,101.69,102.49,101.69,101.69,0,EL
2017-08-10 17:00:00,101.68,101.69,101.68,101.69,0,EL
2017-08-11 09:00:00,101.31,101.31,101.13,101.13,0,EL
2017-08-11 09:30:00,101.78,102.22,99.75,100.56,1147391,EL
2017-08-11 10:30:00,100.55,100.95,100.33,100.43,396827,EL
2017-08-11 11:30:00,100.5,100.75,100.12,100.47,274978,EL
2017-08-11 12:30:00,100.5,100.82,100.33,100.47,225489,EL
2017-08-11 13:30:00,100.48,100.56,100.1,100.31,307477,EL
2017-08-11 14:30:00,100.31,100.31,99.29,99.33,477879,EL
2017-08-11 15:30:00,99.31,99.91,99.02,99.67,570467,EL
2017-08-11 16:00:00,99.65,100.53,99.53,99.65,0,EL
2017-08-14 09:30:00,100.19,101.11,100.07,101.07,544065,EL
2017-08-14 10:30:00,101.07,101.78,101.03,101.44,367688,EL
2017-08-14 11:30:00,101.43,101.44,101.05,101.31,217915,EL
2017-08-14 12:30:00,101.29,101.49,100.93,101.06,207447,EL
2017-08-14 13:30:00,101.06,101.08,100.71,100.88,281546,EL
2017-08-14 14:30:00,100.86,101.09,100.66,101.08,376542,EL
2017-08-14 15:30:00,101.07,101.25,100.94,101.12,424026,EL
2017-08-14 16:00:00,101.13,101.13,101.03,101.03,0,EL
2017-08-14 17:00:00,101.13,101.13,101.13,101.13,0,EL
2017-08-15 08:00:00,101.34,101.34,101.34,101.34,0,EL
2017-08-15 09:30:00,101.31,101.48,100.67,100.78,266610,EL
2017-08-15 10:30:00,100.74,101.46,100.56,101.46,280277,EL
2017-08-15 11:30:00,101.42,101.64,101.01,101.5,184265,EL
2017-08-15 12:30:00,101.49,101.62,101.13,101.23,142931,EL
2017-08-15 13:30:00,101.23,101.33,101.08,101.13,184850,EL
2017-08-15 14:30:00,101.16,101.24,100.9,101.11,260836,EL
2017-08-15 15:30:00,101.1,101.12,100.96,101.06,273913,EL
2017-08-15 16:00:00,101.04,101.13,101.04,101.12,0,EL
2017-08-15 17:00:00,101.06,101.06,101.06,101.06,0,EL
2017-08-16 05:00:00,101.05,101.05,101.05,101.05,0,EL
2017-08-16 08:00:00,102.0,102.0,102.0,102.0,0,EL
2017-08-16 09:00:00,101.4,101.4,100.9,100.9,0,EL
2017-08-16 09:30:00,100.94,101.47,100.45,101.47,323259,EL
2017-08-16 10:30:00,101.43,101.73,101.27,101.41,244904,EL
2017-08-16 11:30:00,101.51,101.94,101.35,101.74,217770,EL
2017-08-16 12:30:00,101.75,101.98,101.16,101.29,220740,EL
2017-08-16 13:30:00,101.35,101.49,101.18,101.22,148905,EL
2017-08-16 14:30:00,101.22,101.5,100.99,101.01,288596,EL
2017-08-16 15:30:00,101.01,101.22,101.01,101.09,390317,EL
2017-08-16 16:00:00,101.07,101.96,101.07,101.07,0,EL
